bundle_family,bundle_key,bundle_status,customer,studio,amount,currency,memo,invoice_date,due_date,vertical,source_file_count,source_parser_families,source_report_statuses,matched_airtable_row,matched_airtable_amount,amount_diff,comparison_status,bundle_rule,notes,source_files
hpg_channel_bundle,hpg_february_2026_all_channels_steam_internet_b_v_maturexxx,bundle_candidate_ready,HPG Production,Steam Internet B.V.:MatureXXX,49.78,EUR,Various titles February 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17710,49.78,0.00,exact_bundle_match,"February 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_MATURE XXX NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_MATURE XXX NMG_Proximus_2026_02.xlsx
hpg_channel_bundle,hpg_january_2026_all_channels_smm_inc_true_x,bundle_candidate_ready,HPG Production,SMM Inc.:True X,17.44,EUR,Various titles January 2026 - TX,2026-03-31,2026-05-31,Licensing,3,xlsx_hpg_canal; xlsx_hpg_netgem; xlsx_hpg_proximus,review,17706,17.44,0.00,exact_bundle_match,"January 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_TRUEX NMG_CanalPlay_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_TRUEX NMG_Netgem_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_TRUEX NMG_Proximus_2026_01.xlsx
hpg_channel_bundle,hpg_january_2026_all_channels_ama_multimedia_llc,bundle_candidate_ready,HPG Production,AMA Multimedia LLC,82.07,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17704,82.07,0.00,exact_bundle_match,"January 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_PURE PASSION NMG_CanalPlay_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_PURE PASSION NMG_Proximus_2026_01.xlsx
hpg_channel_bundle,hpg_january_2026_all_channels_eyecash_inc_filthy_kings,bundle_candidate_ready,HPG Production,Eyecash Inc.:Filthy Kings,53.95,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17698,53.95,0.00,exact_bundle_match,"January 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_FILTHY KINGS NMG_CanalPlay_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_FILTHY KINGS NMG_Proximus_2026_01.xlsx
hpg_channel_bundle,hpg_january_2026_all_channels_millennium_tga_inc_grooby,bundle_candidate_ready,HPG Production,Millennium TGA Inc:Grooby,157.05,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,3,xlsx_hpg_canal; xlsx_hpg_netgem; xlsx_hpg_proximus,review,17699,157.05,0.00,exact_bundle_match,"January 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_GROOBY NMG_CanalPlay_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_GROOBY NMG_Netgem_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_GROOBY NMG_Proximus_2026_01.xlsx
hpg_channel_bundle,hpg_january_2026_all_channels_neptune_media_llc_mylf,bundle_candidate_ready,HPG Production,Neptune Media LLC:MYLF,44.48,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,1,xlsx_hpg_proximus,review,17707,44.48,0.00,exact_bundle_match,"January 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_MYLF NMG_Proximus_2026_01.xlsx
hpg_channel_bundle,hpg_january_2026_all_channels_nf_media_inc_nubile_films,bundle_candidate_ready,HPG Production,NF Media Inc:Nubile Films,162.82,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,3,xlsx_hpg_canal; xlsx_hpg_netgem; xlsx_hpg_proximus,review,17701,162.82,0.00,exact_bundle_match,"January 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_NUBILE FILMS NMG_CanalPlay_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_NUBILE FILMS NMG_Netgem_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_NUBILE FILMS NMG_Proximus_2026_01.xlsx
hpg_channel_bundle,hpg_january_2026_all_channels_nuvision_media_llc_pornstar_platinum,bundle_candidate_ready,HPG Production,NuVision Media LLC:Pornstar Platinum,92.92,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17702,92.92,0.00,exact_bundle_match,"January 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_PORNSTAR PLATINIUM NMG_CanalPlay_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_PORNSTAR PLATINIUM NMG_Proximus_2026_01.xlsx
hpg_channel_bundle,hpg_january_2026_all_channels_paper_street_media_llc,bundle_candidate_ready,HPG Production,Paper Street Media LLC,204.26,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,5,xlsx_hpg_canal; xlsx_hpg_netgem; xlsx_hpg_proximus,review,17705,204.26,0.00,exact_bundle_match,"January 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_TEAM SKEET NMG_CanalPlay_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_CRAVE NMG_Netgem_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_TEAM SKEET NMG_Netgem_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_CRAVE NMG_Proximus_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_TEAM SKEET NMG_Proximus_2026_01.xlsx
hpg_channel_bundle,hpg_january_2026_all_channels_spizoo_llc_raw_attack,bundle_candidate_ready,HPG Production,Spizoo LLC:Raw Attack,100.30,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,3,xlsx_hpg_canal; xlsx_hpg_netgem; xlsx_hpg_proximus,review,17703,100.3,0.00,exact_bundle_match,"January 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_RAW ATTACK NMG_CanalPlay_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_RAW ATTACK NMG_Netgem_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_RAW ATTACK NMG_Proximus_2026_01.xlsx
hpg_channel_bundle,hpg_january_2026_all_channels_steam_internet_b_v_maturexxx,bundle_candidate_ready,HPG Production,Steam Internet B.V.:MatureXXX,267.32,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17700,267.32,0.00,exact_bundle_match,"January 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_MATURE XXX NMG_CanalPlay_2026_01.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_MATURE XXX NMG_Proximus_2026_01.xlsx
hpg_channel_bundle,hpg_march_2026_canal_smm_inc_true_x,bundle_candidate_ready,HPG Production,SMM Inc.:True X,45.96,EUR,Various titles March 2026 - TX,2026-03-31,2026-05-31,Licensing,1,xlsx_hpg_canal,review,17727,45.96,0.00,exact_bundle_match,March 2026 Canal files grouped by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\canal-orange\report_TRUEX NMG_CanalPlay_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_netgem_proximus_smm_inc_true_x,bundle_candidate_ready,HPG Production,SMM Inc.:True X,90.86,EUR,Various titles March 2026 - TX,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_netgem; xlsx_hpg_proximus,review,17747,90.86,0.00,exact_bundle_match,March 2026 Netgem and Proximus files grouped together by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\netgem - Please Process\report_TRUEX NMG_Netgem_2026_03.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\proximus - Please Process\report_TRUEX NMG_Proximus_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_canal_ama_multimedia_llc,bundle_candidate_ready,HPG Production,AMA Multimedia LLC,41.22,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal,review,17725,41.22,0.00,exact_bundle_match,March 2026 Canal files grouped by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\canal-orange\report_PURE PASSION NMG_CanalPlay_2026_03.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\canal-orange\report_VISION FILMS NMG_CanalPlay_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_netgem_proximus_ama_multimedia_llc,bundle_candidate_ready,HPG Production,AMA Multimedia LLC,107.61,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,3,xlsx_hpg_netgem; xlsx_hpg_proximus,review,17746,107.61,0.00,exact_bundle_match,March 2026 Netgem and Proximus files grouped together by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\netgem - Please Process\report_PORN PRO NMG_Netgem_2026_03.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\proximus - Please Process\report_PURE PASSION NMG_Proximus_2026_03.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\proximus - Please Process\report_VISION FILMS NMG_Proximus_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_canal_eyecash_inc_filthy_kings,bundle_candidate_ready,HPG Production,Eyecash Inc.:Filthy Kings,2.74,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,1,xlsx_hpg_canal,review,17719,2.74,0.00,exact_bundle_match,March 2026 Canal files grouped by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\canal-orange\report_FILTHY KINGS NMG_CanalPlay_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_netgem_proximus_eyecash_inc_filthy_kings,bundle_candidate_ready,HPG Production,Eyecash Inc.:Filthy Kings,184.10,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_netgem; xlsx_hpg_proximus,review,17741,184.1,0.00,exact_bundle_match,March 2026 Netgem and Proximus files grouped together by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\netgem - Please Process\report_FILTHY KINGS NMG_Netgem_2026_03.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\proximus - Please Process\report_FILTHY KINGS NMG_Proximus_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_canal_millennium_tga_inc_grooby,bundle_candidate_ready,HPG Production,Millennium TGA Inc:Grooby,100.95,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,1,xlsx_hpg_canal,review,17720,100.95,0.00,exact_bundle_match,March 2026 Canal files grouped by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\canal-orange\report_GROOBY NMG_CanalPlay_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_netgem_proximus_millennium_tga_inc_grooby,bundle_candidate_ready,HPG Production,Millennium TGA Inc:Grooby,84.68,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_netgem; xlsx_hpg_proximus,review,17742,84.68,0.00,exact_bundle_match,March 2026 Netgem and Proximus files grouped together by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\netgem - Please Process\report_GROOBY NMG_Netgem_2026_03.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\proximus - Please Process\report_GROOBY NMG_Proximus_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_canal_neptune_media_llc_mylf,bundle_candidate_ready,HPG Production,Neptune Media LLC:MYLF,118.56,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,1,xlsx_hpg_canal,review,17722,118.56,0.00,exact_bundle_match,March 2026 Canal files grouped by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\canal-orange\report_MYLF NMG_CanalPlay_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_netgem_proximus_neptune_media_llc_mylf,bundle_candidate_ready,HPG Production,Neptune Media LLC:MYLF,202.03,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_netgem; xlsx_hpg_proximus,review,17744,202.03,0.00,exact_bundle_match,March 2026 Netgem and Proximus files grouped together by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\netgem - Please Process\report_MYLF NMG_Netgem_2026_03.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\proximus - Please Process\report_MYLF NMG_Proximus_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_canal_nf_media_inc_nubile_films,bundle_candidate_ready,HPG Production,NF Media Inc:Nubile Films,127.34,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,1,xlsx_hpg_canal,review,17723,127.34,0.00,exact_bundle_match,March 2026 Canal files grouped by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\canal-orange\report_NUBILE FILMS NMG_CanalPlay_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_netgem_proximus_nf_media_inc_nubile_films,bundle_candidate_ready,HPG Production,NF Media Inc:Nubile Films,70.49,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_netgem; xlsx_hpg_proximus,review,17745,70.49,0.00,exact_bundle_match,March 2026 Netgem and Proximus files grouped together by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\netgem - Please Process\report_NUBILE FILMS NMG_Netgem_2026_03.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\proximus - Please Process\report_NUBILE FILMS NMG_Proximus_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_canal_nuvision_media_llc_pornstar_platinum,bundle_candidate_ready,HPG Production,NuVision Media LLC:Pornstar Platinum,127.86,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,1,xlsx_hpg_canal,review,17724,127.86,0.00,exact_bundle_match,March 2026 Canal files grouped by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\canal-orange\report_PORNSTAR PLATINIUM NMG_CanalPlay_2026_03.xlsx
hpg_channel_bundle,hpg_march_2026_netgem_proximus_nuvision_media_llc_pornstar_platinum,bundle_candidate_ready,HPG Production,NuVision Media LLC:Pornstar Platinum,26.66,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,1,xlsx_hpg_proximus,review,17748,26.66,0.00,exact_bundle_match,March 2026 Netgem and Proximus files grouped together by canonical studio.,HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\proximus - Please Process\report_PORNSTAR PLATINIUM NMG_Proximus_2026_03.xlsx
